"COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","EBOLA_MEASURE (CODE)","EBOLA_MEASURE (DISPLAY)","EBOLA_MEASURE (URL)","CASE_DEFINITION (CODE)","CASE_DEFINITION (DISPLAY)","CASE_DEFINITION (URL)","EBOLA_DATA_SOURCE (CODE)","EBOLA_DATA_SOURCE (DISPLAY)","EBOLA_DATA_SOURCE (URL)","EPI_WEEK (CODE)","EPI_WEEK (DISPLAY)","EPI_WEEK (URL)","INDICATOR_TYPE (CODE)","INDICATOR_TYPE (DISPLAY)","INDICATOR_TYPE (URL)","DATAPACKAGEID (CODE)","DATAPACKAGEID (DISPLAY)","DATAPACKAGEID (URL)","Display Value","Numeric","Low","High","Comments"
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W43","20 to 26 October 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","399","399.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W06","02 to 08 February 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","76","76.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W09","24 February to 02 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W08","16 to 22 February 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","79","79.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W26","23 to 29 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","48","48.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W09","24 February to 02 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W44","27 October to 02 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","435","435.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W41","06 to 12 October 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","371","371.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W24","09 to 15 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W43","20 to 26 October 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","454","454.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W27","30 June to 06 July 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W07","10 to 16 February 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W06","02 to 08 February 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","88","88.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W10","03 to 09 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W09","23 February to 01 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","76","76.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W44","27 October to 02 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","497","497.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W07","09 to 15 February 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","96","96.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W42","13 to 19 October 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","386","386.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W25","16 to 22 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W27","30 June to 06 July 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","87","87.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W10","03 to 09 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W36","01 to 07 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","211","211.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W51","15 to 21 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","315","315.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W19","05 to 11 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W34","18 to 24 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W33","11 to 17 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","125","125.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W16","13 to 19 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W17","21 to 27 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W02","06 to 12 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W51","15 to 21 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","361","361.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W34","18 to 24 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","172","172.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W14","30 March to 05 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","9","9.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W49","01 to 07 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","397","397.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W52","22 to 28 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","337","337.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W20","12 to 18 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W35","25 to 31 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W15","07 to 13 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W32","04 to 10 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W17","21 to 27 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W03","13 to 19 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W01","30 December 2013 to 05 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W18","28 April to 04 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W50","08 to 14 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","327","327.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W52","22 to 28 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","405","405.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W15","06 to 12 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","9","9.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W35","25 to 31 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","185","185.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W33","11 to 17 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W01","30 December 2013 to 05 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W19","05 to 11 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W18","28 April to 04 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W16","14 to 20 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W01","29 December 2014 to 04 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","340","340.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W02","06 to 12 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W16","13 to 19 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","12","12.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W50","08 to 14 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","396","396.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W15","06 to 12 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W31","28 July to 03 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W02","05 to 11 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","184","184.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W13","24 to 30 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W11","10 to 16 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W04","19 to 25 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","101","101.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W22","26 May to 01 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","16","16.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W13","23 to 29 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W20","12 to 18 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W11","09 to 15 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","55","55.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W06","03 to 09 February 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W29","14 to 20 July 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W02","05 to 11 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","283","283.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W31","28 July to 03 August 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","142","142.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W11","09 to 15 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","12","12.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W40","29 September to 05 October 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","361","361.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W49","01 to 07 December 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","378","378.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W29","14 to 20 July 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","77","77.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W06","03 to 09 February 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W38","15 to 21 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","254","254.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W09","23 February to 01 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","81","81.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W04","20 to 26 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W47","17 to 23 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","385","385.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W15","07 to 13 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W24","09 to 15 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","64","64.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W04","19 to 25 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","65","65.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W38","15 to 21 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","380","380.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W13","24 to 30 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W36","01 to 07 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W47","17 to 23 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","428","428.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W04","20 to 26 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W45","03 to 09 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","421","421.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W22","26 May to 01 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W13","23 to 29 March 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","25","25.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W48","24 to 30 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","537","537.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W16","14 to 20 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W28","07 to 13 July 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W39","22 to 28 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","386","386.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W05","27 January to 02 February 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W37","08 to 14 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W48","24 to 30 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","570","570.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W14","31 March to 06 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W46","10 to 16 November 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","533","533.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W14","31 March to 06 April 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W23","02 to 08 June 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W03","13 to 19 January 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W05","26 January to 01 February 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","80","80.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2015-W03","12 to 18 January 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","117","117.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W12","17 to 23 March 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2014-W37","08 to 14 September 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","231","231.00000","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","PATIENTDB","Patient database","","2015-W14","30 March to 05 April 2015","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP","Situation report","","2014-W21","19 to 25 May 2014","","SITREP_NEW","New","","2015-04-22","Data package 2015-04-22","","","","","",""
